0.10000000,-0.80000000,0.80000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.42000000,0.20000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.42000000,0.12000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.42000000,0.04000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.42000000,-0.04000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.42000000,-0.12000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.42000000,-0.20000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.52000000,0.20000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.52000000,0.12000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.52000000,0.04000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.52000000,-0.04000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.52000000,-0.12000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.52000000,-0.20000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.62000000,0.20000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.62000000,0.12000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.62000000,0.04000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.62000000,-0.04000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.62000000,-0.12000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.62000000,-0.20000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.72000000,0.20000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.72000000,0.12000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.72000000,0.04000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.72000000,-0.04000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.72000000,-0.12000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.72000000,-0.20000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
