1212
0 0.4648616494276914812289192,0.0952583436689782292461359,-1.4091200835774306820979973,1.4746348303125518253153814,0.6755844481166296544571992,-0.2945015983630445699503753,0.9592960842803880394669136,0.0000000000000000000000000
1 0.6113365802709825880256744,0.0521134706180687301557697,-1.3582100025262777709400552,1.6998857322977563022448066,0.6250990784274814693333155,-0.3775015983630446436691841,0.9974059229878747823150320,0.0000000000000000000000000
2 0.2764958775184330752594519,0.1433797675280155115018488,-1.4879725749072743035128497,1.1627702430981052827974054,0.9376517323328081854327820,-0.1757562927323190749007153,0.7294099785872977248502025,0.0000000000000000000000000
3 0.4317749262068360516231280,0.0352133960839603604719983,-1.3570149348274018752391612,1.4427440097255350703875365,0.7390471624428169850062886,-0.3167562927323190891115701,0.8185104680571831936575222,0.0000000000000000000000000
4 -0.0691860455858233358572562,-0.1308427088594921738895493,-0.9249073975675259351447721,0.7275000431679926604644493,1.3689545456553979807523547,-0.3260511417528852984304422,-0.3670035641130565684520093,0.0000000000000000000000000
5 0.1369387987512076521046112,-0.2250530813790216078107420,-0.9827490940791696605316474,1.1421708625803792536146375,0.9548743516996073266156486,-0.4126511417528853642444631,0.1241077653623992999021297,0.0000000000000000000000000
6 0.0753809662254716766893736,0.0821124701670053053215170,-1.3536159510034717623483402,1.7784406384119744171101729,-2.8761437924116450837175307,0.9562353852466842774049383,-1.8044446530079827351045196,0.0000000000000000000000000
7 0.1656216749091511675207045,0.0843532185588372895868048,-1.3251662718679810826216681,2.0031214949372468936417135,-2.8629391371521326625781967,1.0922353852466837320633886,-1.7754920751478195928285686,0.0000000000000000000000000
8 -0.4657029475405525253961514,1.0137856835589109660844542,-2.6498131676622049823777161,1.5546039465344452246142737,-2.9265504512113200696887816,0.5246704637653523128903998,-0.4363329357640348682423337,0.0000000000000000000000000
9 -0.1609789072312433344524862,1.0465492666824931511371233,-2.2502810302620446236687712,1.7865619259100606885937168,-2.8424065456937408491455699,0.6656704637653524381235570,-0.6409606473120221803441154,0.0000000000000000000000000
10 -0.3831525251618699834388337,0.6964117178506183947206409,-2.3486207107324137410842013,1.1511264860844374613435548,-2.7552457814797852719834736,0.4048286352329089066159895,-0.9391651753808664127021189,0.0000000000000000000000000
11 -0.2392425577597012964492507,0.8335873637371037370158433,-2.2444979120289922924769144,1.4782939444719951360696086,-2.8086042199407499353469575,0.5578286352329090425072877,-0.8438536567774799213026427,0.0000000000000000000000000
12 -0.5257323483897240468110112,0.2909404367180061234954280,-1.5645650572910989595243336,1.4781632072732993066210838,-2.8418201126003062029212742,1.2281037488617485564645904,-1.6005373364991999363127206,0.0000000000000000000000000
13 -0.4788360892358427545190125,0.3193911275391657089706143,-1.5279907317541772115987442,1.7020958664737342314055013,-2.8205923140246480507187243,1.4061037488617482704711392,-1.5653967165814197670670183,0.0000000000000000000000000
14 -0.9127575816411567233288338,-0.4163655155230385207509869,-0.5581528572289717882171090,1.1637865880266358153960482,-0.4201526727642899139425481,-0.9170035528563911242372342,0.8067619804932214533366164,0.0000000000000000000000000
15 -0.8830107641774871396478375,-0.5214891166031274671865958,-0.5947253804631493778742879,1.4560077801627702154263488,-0.4176406726923393430972453,-1.1030035528563910673938153,0.7496337748145514012776403,0.0000000000000000000000000
16 -1.0207988859109518031687003,0.5624630993206075624257778,-2.6674471820789151799147021,0.6931112107142165523754329,-2.0886983637143829994897715,0.5403306700942716034319346,-1.4269505819357457543361534,0.0000000000000000000000000
17 -0.9637518285119944794203661,0.7977162390293064397894796,-2.6476654521003384346045095,1.1618555544493931463989611,-2.2750507020948536052173949,0.7033306700942717482050170,-1.1181172396158955972822469,0.0000000000000000000000000
18 0.0305531918028131253828317,0.9509711078833120723174943,1.9295933857201772454459388,1.8809429731040518962714714,-0.4450496579847874056845569,-0.8172678413415643827732993,-2.2169114251242252322526838,0.0000000000000000000000000
19 -0.1112453016363945529354496,1.0449546501899258377221713,1.7808708766167784531830875,2.0757940965097314567344711,-0.4828788694054065855354452,-0.9018678413415645023221145,-2.2730547216547285493959407,0.0000000000000000000000000
20 0.2056386525627033889929152,-0.5272444567984778673874757,-0.9843836423561559412220845,2.2417207583423328642879824,-2.8913345860469954473614962,1.1926190411637627164509468,-2.3983653587839968146511183,0.0000000000000000000000000
21 -1.4382213013522828770618389,-0.9124290261858660766591811,-0.0652091866732860819810824,2.1539696743911558307615906,2.4117290912950561931893390,1.3461848203307877902545897,-2.8888731644390452935056146,0.0000000000000000000000000
22 -1.4164757752821908187712552,-0.3812107113443817252296242,0.5799538129320608303984841,1.0363398050752876677904624,-0.7592912367691703190430985,-0.5023419542714683272421894,0.1284416653898420301871397,0.0000000000000000000000000
23 -1.4985868842252660915193019,-0.9419575235619447317603203,0.5851864079325749257165512,2.4102403887534151749605371,-0.2195812553727213289889164,-1.3152885422181750385561827,-0.2782970985333287905483246,0.0000000000000000000000000
24 -0.0179093907572035367092855,0.3626248793797471337008176,-1.5989437670655319845280928,1.9551932434421563922199994,-2.8822082276123648370003139,1.1656608465899065407711532,-1.3938382019720061411049983,0.0000000000000000000000000
25 -1.0112125707575132516069516,-0.7883879158416225996219850,-0.4221698581749296907972280,1.7134983585924097315711379,-0.5763599439265174595448116,-1.1214727906610224561489986,0.6169145680761298766725531,0.0000000000000000000000000
26 -0.0291639180168419762106957,0.6678882382185488131298712,-1.5360215794960390134349382,2.3040510826781024356080252,-2.6434093936879752284596634,1.4587857513496587102963531,-1.1583443548859631011538340,0.0000000000000000000000000
27 0.1683376958557467328869706,0.4885517118343055686935372,-1.6907411921071644478331564,1.8308267341418142937214952,0.2379175188443571342666871,-0.8234988405944307920947267,1.8847446693372176262926132,0.0000000000000000000000000
28 0.0970488029773676486033906,-0.3006665632960064948875356,-0.9467260698195791857045833,1.1672477458285528406634057,0.8282233788144010011578189,-0.4130323438034544381025626,0.1670928831696202598866563,0.0000000000000000000000000
29 -1.4469606686586080623868611,0.5859765604438932351527569,1.5001136933848366883381686,2.1904814893068813574927844,2.6421732187702087202296752,1.4752986293636722869848654,1.2969906588981443551489292,0.0000000000000000000000000
30 -1.4751229772570388920627238,-0.4572954715753609344908170,0.6026198238689478570151437,1.0588482910056242758400913,-0.8617993025553898345236803,-0.4552112619649670843813283,0.2425360252343804201569100,0.0000000000000000000000000
31 -1.3405209620407514403694904,-0.4915495038236453728686115,0.3910862564681983344350158,1.0723500180659102376523606,-0.7231687693738612088267814,-0.5349506505462111594084718,0.2884399349525143541050909,0.0000000000000000000000000
32 -0.5698610070268674832050237,0.8954429695969150504453182,2.9308562757696177136779170,1.3913220749928472130818591,2.4883650569153492604357325,0.6441916817073671808202562,0.6948636282609226277884318,0.0000000000000000000000000
33 0.2245636159051812574816154,-0.9243562398330702478688181,-0.5435052122578274413911004,2.1496648153635002920225361,0.6163290476273697304776533,-1.0515152178944624505874117,0.0353762186644361251164348,0.0000000000000000000000000
34 -1.2265541369082677558566274,-0.4708690807136433620350147,-0.1152579323198120592186555,1.0235501680640155530710445,2.3822557965207815655617196,0.7609667469565599695613400,-2.4188255168238796954938152,0.0000000000000000000000000
35 -1.3770421704663740047891451,-0.8816568508592227404463415,0.6079618125410104489958485,2.2979505013436951621486060,3.0423606169736130411251906,1.2848031261399404101553046,2.8004803705295358007276718,0.0000000000000000000000000
36 0.1657464643325827213793389,0.2362741229807148179986598,-1.4886105037313022148026675,2.0702195497140416513559558,0.2253518332163313708793595,-1.1279009469449059466228391,1.6222112632272642773756388,0.0000000000000000000000000
